id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5453700060,2/24/2015,875000,4,1.75,2180,9726,1,0,0,4,9,2180,0,1966,0,98040,47.5359,-122.233,2560,10244
1924069115,2/24/2015,873000,3,2.25,2720,54450,2,0,0,3,11,2720,0,1997,0,98027,47.5473,-122.092,3170,60548
8651611170,2/13/2015,868700,3,4.25,3840,6161,2,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709
3271300955,2/24/2015,868000,4,2.5,2020,4350,2,0,0,5,9,1730,290,1943,0,98199,47.6503,-122.41,1620,5800
952003585,2/9/2015,866500,4,3.5,3080,4945,2,0,0,3,9,2010,1070,2014,0,98126,47.5662,-122.379,1220,4945
8562900590,1/22/2015,865000,4,3.5,3380,11270,2,0,1,3,9,2160,1220,2007,0,98074,47.6124,-122.06,2910,11214
7805450750,1/20/2015,864000,3,2.75,3060,13554,2,0,0,3,10,3060,0,1984,0,98006,47.5609,-122.106,3060,11455
1370804295,2/12/2015,860000,3,1.75,1860,5584,1,0,0,3,8,1310,550,1951,0,98199,47.637,-122.4,1630,6022
3864000090,2/19/2015,858000,5,3,3620,12778,1,0,2,5,8,1900,1720,1964,0,98006,47.5512,-122.191,2930,10669
2998300075,1/27/2015,857500,4,2.75,2960,5040,2,0,3,3,9,2210,750,1952,1993,98116,47.5747,-122.408,2270,5500
9542300320,2/2/2015,856600,4,2.25,2400,13430,1,0,0,4,9,2400,0,1964,0,98005,47.5987,-122.178,2580,10077
151000075,2/6/2015,856000,3,2.5,2160,3920,2,0,0,3,9,2160,0,2014,0,98116,47.5762,-122.415,1500,4920
1344300090,2/17/2015,856000,3,1.5,1480,2700,1.5,0,0,3,7,1480,0,1928,0,98112,47.623,-122.304,1970,4200
2028700535,2/25/2015,855000,4,3,2550,5300,2,0,0,3,8,1720,830,1908,2013,98117,47.6786,-122.367,1590,4505
1896700080,1/5/2015,855000,4,3,3090,35074,2,0,0,3,9,3090,0,1978,0,98005,47.6359,-122.159,3120,35150
2323089009,1/19/2015,855000,4,3.5,4030,1024068,2,0,0,3,10,4030,0,2006,0,98045,47.4619,-121.744,1830,11700
1445500010,1/13/2015,855000,4,2.25,2480,36974,2,0,0,4,9,2480,0,1973,0,98005,47.6441,-122.154,3160,35070
2592210510,2/17/2015,850000,3,2.5,3120,12406,2,0,2,3,9,1940,1180,1983,0,98006,47.5507,-122.141,3240,13141
4078300040,2/24/2015,850000,3,3.5,3070,7050,1,0,3,3,8,1570,1500,1928,1996,98125,47.7076,-122.276,2350,5881
3867400175,2/24/2015,850000,2,1.5,1800,4144,1,0,4,4,7,900,900,1962,0,98116,47.5934,-122.39,2090,4173
5457801833,1/27/2015,850000,2,2.5,1611,2210,2,0,2,3,10,1611,0,2005,0,98109,47.6291,-122.347,2070,2182
8679200100,1/7/2015,850000,4,2.75,3320,5559,2,0,0,3,9,3320,0,2012,0,98075,47.5607,-122.031,3400,6854
323079058,1/5/2015,850000,4,3.75,3890,22000,2,0,0,3,10,3890,0,2007,0,98027,47.5052,-121.906,1610,23142
1689400150,2/6/2015,848000,3,2.75,2170,2738,1.5,0,0,4,9,1550,620,1930,0,98109,47.6389,-122.349,1170,1062
7574910450,2/3/2015,845000,4,2.5,3360,40471,2,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823
4178300040,2/19/2015,841000,4,2.5,3080,13870,2,0,0,4,9,3080,0,1981,0,98007,47.6197,-122.149,2920,12221
5282200015,1/26/2015,840000,5,3,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,98115,47.6845,-122.313,1900,3800
2124079093,1/12/2015,835000,2,3.25,3570,392475,1,0,0,3,9,2370,1200,1998,0,98024,47.5448,-121.93,3190,217800
1925069199,2/9/2015,835000,3,2.5,2720,13124,2,0,0,3,9,2720,0,1988,0,98052,47.6371,-122.094,2760,16200
624110450,2/25/2015,835000,4,2,3390,16025,2,0,0,4,10,3390,0,1987,0,98077,47.7222,-122.056,3950,15277
424069206,1/12/2015,835000,4,2.5,2950,48351,2,0,0,3,10,2950,0,1986,0,98075,47.5938,-122.048,2870,34417
2862500060,1/15/2015,834950,5,2.75,3230,6500,2,0,0,3,9,3230,0,2014,0,98074,47.6237,-122.023,3180,7624
3416600800,2/9/2015,834000,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,98144,47.601,-122.294,2440,5750
4403600240,1/13/2015,832000,4,2.25,3190,52953,2,0,0,4,10,3190,0,1980,0,98075,47.5933,-122.075,3190,51400
9541600350,1/20/2015,831000,3,2.25,2240,8800,1,0,0,5,8,2240,0,1957,0,98005,47.5937,-122.172,2240,8800
1241500350,1/5/2015,830000,2,1.5,2130,35679,1,0,0,4,7,2130,0,1963,0,98033,47.6638,-122.171,2670,35679
3885801450,2/26/2015,830000,2,1,1150,6000,1,0,1,4,7,710,440,1921,0,98033,47.6841,-122.213,2450,7200
1025059094,1/28/2015,830000,5,3.5,3490,21780,2,0,0,3,8,3490,0,1996,0,98052,47.6707,-122.144,3070,7829
2436200185,2/23/2015,829900,4,3.5,3840,4000,2,0,0,3,8,2640,1200,2001,0,98105,47.6642,-122.291,1620,4000
624069003,1/2/2015,829000,4,2.75,2970,59677,1,0,2,4,8,1610,1360,1973,0,98075,47.5953,-122.08,2930,42489
8682300010,2/6/2015,829000,3,2.75,2690,10443,1,0,0,3,9,2690,0,2007,0,98053,47.7185,-122.024,1440,4185
8562790080,2/9/2015,825750,4,3.5,2950,3737,2,0,0,3,10,2270,680,2012,0,98027,47.5313,-122.074,2580,3581
685000265,1/2/2015,825000,3,1.75,1930,8442,1,0,0,4,7,1930,0,1953,0,98004,47.6313,-122.204,1790,8442
2771104965,1/30/2015,825000,2,1.75,2050,4000,1.5,0,2,3,8,2050,0,1979,0,98119,47.6415,-122.373,1940,4000
9323600280,2/11/2015,822600,4,2.5,3010,9600,1,0,2,3,9,1510,1500,1979,0,98006,47.5519,-122.156,2780,10000
4401200350,2/10/2015,822500,3,2.5,3090,7708,2,0,0,3,10,3090,0,1999,0,98052,47.6868,-122.108,3140,8592
7856620050,2/25/2015,822000,3,2,2410,13300,2,0,0,3,9,1840,570,1985,0,98006,47.5632,-122.148,2930,10900
6352600490,1/14/2015,820000,4,3.5,2770,8049,2,0,0,3,9,2770,0,2002,0,98074,47.6469,-122.081,3410,7447
3362400650,1/16/2015,820000,4,2.75,2420,4635,1.5,0,0,5,7,2420,0,1905,0,98103,47.682,-122.347,1590,3150
3223039109,2/20/2015,819000,3,2.5,2750,226512,2,0,0,3,9,2750,0,2000,0,98070,47.4376,-122.456,1250,211266
1136100087,2/5/2015,818000,4,2.5,4020,44431,2,0,0,3,10,4020,0,1987,0,98072,47.7467,-122.132,3440,52900
6821600390,1/8/2015,815000,3,2,2310,6000,2,0,1,4,9,1560,750,1926,0,98199,47.648,-122.395,2000,6000
1525059215,2/24/2015,815000,5,2.25,3410,35536,2,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140,43453
3299600040,2/14/2015,815000,3,2.5,3400,12442,2,0,0,3,9,3400,0,2001,0,98075,47.5611,-122.032,3250,8635
9542200220,2/13/2015,810000,6,2.75,3970,9500,1,0,0,4,10,2180,1790,1970,0,98005,47.5956,-122.178,2490,9775
6817850050,2/17/2015,810000,4,2.5,3280,25211,2,0,3,3,11,3280,0,1985,0,98074,47.6398,-122.05,3280,25211
2025059134,1/13/2015,810000,3,2,,16928,1,0,0,3,7,1760,0,1953,0,98004,47.6363,-122.202,3430,10059
4139440100,1/28/2015,810000,3,2.5,,8481,2,0,0,3,10,2610,0,1993,0,98006,47.5535,-122.115,3140,10008
2321300325,1/22/2015,810000,4,2.75,2820,5000,1.5,0,0,3,8,2170,650,1927,0,98199,47.6376,-122.394,1740,5000
8121100155,2/25/2015,810000,4,3.5,2700,2868,2,0,0,3,11,1920,780,2006,0,98118,47.5685,-122.286,1430,3858
1266200015,1/27/2015,805500,3,1,,10330,1,0,0,4,7,1440,0,1952,0,98004,47.6245,-122.193,2080,10327
6979940100,1/29/2015,805000,5,2.5,3320,7266,2,0,0,3,9,3320,0,2000,0,98075,47.5862,-122.054,3060,10269
8163000020,1/26/2015,805000,5,3,2240,18265,2,0,0,4,8,2240,0,1963,0,98027,47.5171,-122.029,1990,18265
2391600335,2/3/2015,804000,4,2.5,2620,5060,2,0,0,3,9,2620,0,2005,0,98116,47.5634,-122.394,900,5060
1926059027,1/9/2015,803000,2,1,1440,33747,1.5,0,0,3,7,1440,0,1928,0,98034,47.7223,-122.209,1980,8400
2346200030,1/5/2015,802541,5,2.75,2990,6768,2,0,0,3,9,2990,0,2014,0,98006,47.5462,-122.182,2870,6768
1102001112,2/13/2015,802500,4,2.25,1950,7000,1,0,1,3,8,1450,500,1957,0,98118,47.5426,-122.262,1840,6440
9542200610,2/19/2015,800500,4,2.5,1780,11130,1,0,0,5,8,1780,0,1962,0,98005,47.5931,-122.178,2610,11130
862000020,2/6/2015,800000,6,1,1430,20620,2,0,0,3,7,1430,0,1954,0,98004,47.6255,-122.209,2450,10080
4058801702,2/6/2015,800000,4,2.5,4940,10037,1,0,4,3,9,3450,1490,1953,0,98178,47.5095,-122.247,2430,9272
9482700075,1/12/2015,800000,4,3.5,2370,3302,2,0,0,3,8,1610,760,1926,2014,98103,47.684,-122.341,2170,3800
3630180470,2/5/2015,800000,4,2.75,3250,5500,2,0,0,3,9,3250,0,2007,0,98027,47.5398,-121.997,3920,6000
2902200076,1/28/2015,800000,3,3,2060,3200,2,0,0,3,8,2060,0,1907,1984,98102,47.637,-122.324,1760,2669
3491300082,1/27/2015,799990,4,3.5,2540,5808,2,0,0,5,8,1820,720,1910,1986,98117,47.6857,-122.376,1520,5461
1330850130,2/18/2015,799990,3,2.5,2850,21780,2,0,0,3,10,2850,0,1994,0,98053,47.6455,-122.04,3020,21798
8129700255,2/13/2015,798750,2,2.25,2160,2578,3,0,0,3,8,2160,0,2005,0,98103,47.6607,-122.354,1800,2142
98030160,2/12/2015,797000,3,3.5,3500,9473,2,0,0,3,10,3500,0,2008,0,98075,47.5807,-121.972,3510,7833
1818800289,1/21/2015,795000,3,2.75,1820,7517,1,0,0,3,9,1820,0,1997,0,98116,47.5705,-122.406,2540,8035
9528102865,2/26/2015,794500,5,3,3030,4120,1.5,0,0,4,7,1930,1100,1913,0,98115,47.6771,-122.319,1280,3090
3223059303,1/16/2015,790000,4,3,3120,157875,2,0,0,4,8,3120,0,1977,0,98058,47.444,-122.187,1580,7050
5100403405,1/7/2015,790000,3,1,1290,6380,1.5,0,0,3,7,1290,0,1930,0,98115,47.6951,-122.319,1630,6380
7504110030,2/11/2015,785000,4,2.5,3300,10514,2,0,0,3,10,3300,0,1984,0,98074,47.6323,-122.036,2820,11462
7205930050,1/2/2015,782000,4,3.5,3780,7769,2,0,0,3,9,3110,670,2001,0,98052,47.691,-122.129,3310,7945
3636800180,1/23/2015,782000,4,2.5,3510,24604,2,0,0,3,10,3510,0,1997,0,98053,47.6772,-122.056,3530,26673
1564000410,2/18/2015,781500,4,2.5,3440,6332,2,0,0,3,10,3440,0,2001,0,98059,47.5347,-122.155,3310,6528
3186600515,1/22/2015,781000,3,2.5,2070,4463,1.5,0,0,5,8,1780,290,1931,0,98115,47.6853,-122.305,2070,5000
7202430060,1/22/2015,780000,3,2.5,2610,7567,2,0,0,3,9,2610,0,1997,0,98052,47.6654,-122.137,2610,8458
3630120880,2/27/2015,780000,3,3.5,3310,5558,2,0,0,3,9,3310,0,2005,0,98029,47.5553,-122.003,3310,5270
5315101716,2/25/2015,780000,3,1.75,1690,13500,1,0,0,4,7,1690,0,1978,0,98040,47.5897,-122.233,1950,10500
9547200530,1/12/2015,780000,6,4,3300,5720,1,0,0,3,8,1960,1340,1963,0,98115,47.676,-122.309,2030,4080
644210020,1/5/2015,780000,4,2.5,3020,15164,1,0,0,4,8,1730,1290,1976,0,98004,47.5882,-122.192,2600,11556
3204930510,2/24/2015,780000,5,3.5,3190,4247,2,0,0,3,8,2430,760,2013,0,98052,47.7016,-122.103,2580,3989
2877103070,2/23/2015,775000,4,2.5,2040,5000,1.5,0,0,5,7,1180,860,1924,0,98117,47.6786,-122.36,1540,5000
1862400215,1/20/2015,775000,3,2.5,2480,5007,2,0,0,3,8,1960,520,2014,0,98117,47.6974,-122.369,1650,7806
1923099034,1/16/2015,775000,4,3.5,3970,210830,2,0,0,3,9,3970,0,2000,0,98045,47.4614,-121.713,1680,42665
8691310380,1/28/2015,774000,4,2.75,2830,10240,2,0,0,4,9,2830,0,1998,0,98075,47.5903,-121.986,3490,10240
7852090280,2/19/2015,770000,4,3.25,4270,6384,2,0,0,3,9,3060,1210,2001,0,98065,47.5362,-121.874,2850,6285
685000160,2/12/2015,770000,4,1.75,2520,8442,1,0,0,4,7,1640,880,1953,0,98004,47.6317,-122.205,2110,8442
2623039082,2/18/2015,770000,3,3.5,2050,21744,2,1,4,4,9,1750,300,1930,0,98166,47.4536,-122.376,2300,12200
9808630120,1/8/2015,770000,3,2.5,2190,2658,2,0,3,4,9,2190,0,1979,0,98033,47.6528,-122.203,2315,2538
3629970190,1/26/2015,769000,4,3.5,3010,6202,2,0,0,3,9,3010,0,2005,0,98029,47.5533,-121.993,2520,5001
8832900135,1/13/2015,769000,5,2.25,3320,13138,1,0,2,4,9,1900,1420,1964,0,98028,47.759,-122.269,2820,13138
2785000480,1/8/2015,768500,4,1.75,3620,10400,1,0,0,4,8,1820,1800,1965,0,98005,47.6069,-122.167,2410,10400
3630120700,1/7/2015,765000,3,3.25,3190,5283,2,0,0,3,9,3190,0,2007,0,98029,47.5534,-122.002,2950,5198
856000255,2/3/2015,765000,3,1,1270,6500,1,0,0,4,7,1270,0,1956,0,98033,47.6874,-122.214,2260,7200
1025069106,2/23/2015,765000,3,3,3270,38088,2,0,0,3,10,3270,0,1992,0,98053,47.6692,-122.028,1870,37457
6192410280,1/2/2015,762500,5,3.5,3290,5880,2,0,0,3,9,2670,620,2005,0,98052,47.7067,-122.119,3090,5680
1025069210,2/9/2015,762500,4,2.25,3130,41382,2,0,0,3,9,3130,0,1986,0,98053,47.6683,-122.034,3130,54886
3885807255,2/2/2015,762000,4,2,2130,5500,1.5,0,0,5,7,2130,0,1939,0,98033,47.6807,-122.199,1490,6000
4400200057,2/21/2015,761000,3,3.5,2050,2020,2,0,0,3,8,1520,530,2006,0,98112,47.6235,-122.306,1230,3640
1126059170,2/25/2015,760500,4,2.25,2310,36136,2,0,0,4,9,2310,0,1977,0,98072,47.7506,-122.122,3930,36136
208500160,1/7/2015,760000,4,2.5,2430,6099,1,0,0,5,8,1470,960,1965,0,98115,47.6777,-122.287,2180,6099
9828702890,2/11/2015,760000,5,1.5,3050,2992,1.5,0,0,4,8,1920,1130,1931,0,98112,47.621,-122.302,1200,1209
3179102155,1/8/2015,760000,4,3.5,3000,5300,1,0,0,5,7,1780,1220,1949,0,98115,47.6748,-122.279,1360,5450
1546600020,1/14/2015,760000,3,2.5,2280,12746,1,0,0,4,8,1490,790,1973,0,98005,47.6362,-122.175,2100,12746
2600010330,1/20/2015,760000,4,2.25,2590,12600,2,0,0,3,9,2590,0,1979,0,98006,47.5566,-122.162,2620,11050
3905090410,1/23/2015,760000,4,2.5,3120,8792,2,0,0,4,9,3120,0,1992,0,98029,47.5699,-121.993,2150,7688
3622069103,1/23/2015,760000,4,2.5,3600,155509,2,0,0,3,9,3600,0,2004,0,98010,47.3538,-121.986,3410,34412
7852160080,1/21/2015,760000,4,3.5,3720,13591,2,0,3,3,10,3720,0,2004,0,98065,47.536,-121.858,4210,14282
9834200555,2/19/2015,760000,4,3.5,3090,4060,2,0,0,3,8,2420,670,1992,0,98144,47.5733,-122.287,1720,4080
98020300,2/3/2015,759000,5,2.75,3490,8230,2,0,0,3,10,3490,0,2005,0,98075,47.5825,-121.97,3480,7331
2923500010,1/14/2015,757500,5,2.25,3160,8065,2,0,0,3,8,3160,0,1977,0,98027,47.5678,-122.089,2540,7917
1877500090,2/11/2015,756000,3,2.5,3560,8297,1,0,2,4,8,1650,1910,1948,0,98199,47.6473,-122.407,2760,8297
2025049175,1/5/2015,755000,2,2.5,1360,2070,2,0,0,3,8,1360,0,1999,0,98102,47.6423,-122.329,1920,2092
272000085,2/19/2015,751000,6,3,,6800,2,0,0,3,7,2880,0,1980,0,98144,47.5873,-122.299,1640,4000
7567600030,1/27/2015,750000,5,1.75,2640,13290,1,1,4,4,8,1400,1240,1954,0,98178,47.5022,-122.223,2400,11942
925069071,1/26/2015,750000,5,3.75,3500,101494,1.5,0,0,3,8,3500,0,1967,1990,98053,47.6745,-122.054,3250,38636
2425059173,2/6/2015,750000,4,2.5,2540,6491,2,0,0,3,8,2540,0,1997,0,98008,47.6363,-122.117,1990,8447
8941500010,2/16/2015,750000,4,2.5,2510,17200,1,0,2,4,9,1540,970,1977,0,98052,47.6287,-122.089,2370,14621
7525300240,2/19/2015,750000,4,2.25,2820,9602,1,0,1,3,8,1950,870,1974,0,98008,47.5881,-122.113,2890,9602
9533100145,2/5/2015,750000,3,1,1120,8549,1,0,0,3,7,1120,0,1952,0,98004,47.6294,-122.205,1440,8640
226039317,1/7/2015,750000,4,2.75,3210,8520,1,0,2,4,7,1810,1400,1976,0,98177,47.7743,-122.388,2450,7360
6664500090,1/15/2015,750000,5,4,4500,8130,2,0,0,3,10,4500,0,2007,0,98059,47.4832,-122.145,2840,8402
1939100560,1/16/2015,749950,4,2.5,2620,8312,2,0,0,3,9,2620,0,1990,0,98074,47.6272,-122.033,2260,8515
1523059201,2/17/2015,749700,3,1.75,2280,77972,1,0,0,3,8,1460,820,1977,0,98059,47.4804,-122.151,2460,14430
259900160,1/2/2015,748000,4,3.5,2770,3330,2,0,0,3,8,1970,800,2001,0,98052,47.6327,-122.109,2180,3380
2591700037,2/12/2015,746000,3,1.75,1910,12321,1,0,0,4,7,1100,810,1952,0,98004,47.5995,-122.198,1910,11761
7856601040,2/20/2015,745000,4,1.75,1990,8900,1,0,0,4,8,1990,0,1972,0,98006,47.5639,-122.149,2620,8925
2623069010,1/16/2015,745000,5,4,4720,493534,2,0,0,5,9,3960,760,1975,0,98027,47.4536,-122.009,2160,219542
6793300220,1/5/2015,739000,3,2.75,2950,6667,2,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667
8691410700,1/16/2015,735000,4,3.5,3100,5600,2,0,0,3,9,3100,0,2005,0,98075,47.5968,-121.978,3080,5600
224069134,2/25/2015,735000,3,1.75,1880,108900,1,0,0,3,7,1880,0,1978,0,98075,47.5913,-122.01,2730,37731
2526059076,2/25/2015,735000,6,2.75,,84506,1,0,0,5,7,2040,1320,1962,0,98052,47.715,-122.121,2190,43124
3260000570,2/10/2015,735000,4,3,2250,7245,1,0,0,4,7,1250,1000,1963,0,98005,47.6045,-122.169,1960,7245
2767601085,1/26/2015,733000,6,2.75,,5000,1,0,0,3,8,1780,950,1962,0,98107,47.6751,-122.38,2090,5000
8820903380,1/2/2015,730000,6,2.25,2660,13579,2,0,0,3,7,2660,0,1937,1990,98125,47.7142,-122.286,1120,8242
9828702851,1/21/2015,730000,3,2.5,1860,1290,2,0,0,3,9,1240,620,2010,0,98122,47.6179,-122.301,1710,1525
3629920860,1/5/2015,729000,4,2.5,2660,5608,2,0,0,3,9,2660,0,2003,0,98029,47.5449,-121.995,3010,5608
1522039105,1/15/2015,729000,3,4.25,3300,308080,2,0,2,4,9,2520,780,1976,0,98070,47.3979,-122.416,2130,90604
3342700464,1/7/2015,729000,4,3.5,3065,5440,3,0,0,3,9,3065,0,2014,0,98056,47.524,-122.2,2210,8400
4139440730,2/25/2015,728935,4,2.5,2980,10194,2,0,0,3,9,2980,0,1993,0,98006,47.5515,-122.12,2980,10053
3630110340,1/7/2015,728725,4,2.5,3010,3120,2.5,0,2,3,8,3010,0,2006,0,98029,47.5539,-121.996,2140,3840
1982200245,1/27/2015,726000,3,2.5,1890,3880,1.5,0,0,4,8,1460,430,1915,0,98107,47.6642,-122.362,1010,3880
5016001535,2/17/2015,725000,3,1.75,1920,3300,1,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298,1740,4000
4432600075,1/28/2015,725000,4,2,2110,4140,2,0,0,3,9,1710,400,1925,2003,98116,47.5836,-122.387,1440,4420
8965500900,2/13/2015,725000,3,2.5,2090,9847,2,0,2,3,9,2090,0,1983,0,98006,47.5651,-122.114,2860,11483
461002150,1/5/2015,725000,4,1.75,2000,3750,1,0,0,5,8,1120,880,1950,0,98117,47.6816,-122.374,1370,5000
1741700040,1/13/2015,725000,3,1,1000,19969,1,0,0,3,7,1000,0,1951,0,98033,47.6745,-122.197,1370,7962
2600100370,2/11/2015,723000,4,2,,8793,1,0,0,4,8,1640,1150,1977,0,98006,47.5509,-122.16,2400,9286
7504101280,1/26/2015,722800,3,3.25,4330,14600,2,0,0,3,10,3630,700,1985,0,98074,47.6341,-122.044,3220,12672
2838000130,2/13/2015,722000,3,2.5,2230,4850,2,0,0,3,8,2230,0,2014,0,98133,47.7295,-122.334,2230,4513
98020350,1/23/2015,720000,4,4,3200,7708,2,0,0,3,10,3200,0,2004,0,98075,47.5816,-121.97,3480,7944
3629160060,2/27/2015,720000,4,2.75,3370,7634,1,0,2,5,8,2110,1260,1977,0,98056,47.5259,-122.204,2460,7634
2523039346,2/18/2015,720000,4,3.25,3276,10801,2,0,0,3,9,3276,0,2008,0,98166,47.4585,-122.361,2010,11656
1959700225,2/24/2015,720000,3,1.75,1370,1990,3,0,0,3,9,1370,0,2014,0,98102,47.6434,-122.324,1730,1990
871001484,1/15/2015,719000,3,1.75,1800,5816,1,0,0,5,7,900,900,1947,0,98199,47.6529,-122.407,1650,5816
1498303855,2/24/2015,718000,4,2.75,2930,4408,1,0,0,5,8,1660,1270,1939,0,98144,47.5841,-122.295,2200,4000
9430100360,2/5/2015,717500,3,2.5,2530,9932,2,0,0,3,8,2530,0,1995,0,98052,47.6853,-122.16,2140,7950
2397101270,1/26/2015,716000,3,2,1420,3600,1.5,0,0,4,7,1420,0,1904,0,98119,47.6367,-122.364,1250,3600
5693500270,1/21/2015,715000,4,1,2000,4800,2,0,0,4,7,2000,0,1911,0,98103,47.6583,-122.351,1260,1452
2769600305,1/15/2015,715000,6,2.75,3400,5000,2,0,2,3,8,2860,540,1977,0,98107,47.6728,-122.362,1800,5000
8691350130,2/4/2015,715000,4,2.5,2927,12171,2,0,0,3,10,2927,0,1998,0,98075,47.5948,-121.983,2967,12166
6666800180,1/30/2015,715000,4,2.25,1900,8272,1,0,0,4,9,1460,440,1966,0,98040,47.5803,-122.227,2040,8479
3874900085,2/27/2015,715000,4,3.25,2630,7770,2,0,0,3,9,2630,0,2014,0,98126,47.5459,-122.377,1370,7770
925069042,1/5/2015,713000,4,3.25,2840,54400,1,0,0,4,8,2840,0,1984,0,98053,47.6707,-122.045,2550,43560
9323610110,1/12/2015,710000,4,2.5,2870,11304,2,0,0,3,9,2870,0,1980,0,98006,47.5547,-122.154,2690,9940
4104900340,2/4/2015,710000,4,2.5,3220,18618,2,0,1,3,10,3220,0,1991,0,98056,47.5326,-122.181,2650,11896
7853301660,2/23/2015,710000,5,3.25,3920,8572,2,0,0,3,9,3920,0,2007,0,98065,47.5427,-121.887,3335,7258
6070800050,2/13/2015,710000,3,2.5,2330,9160,2,0,0,3,9,2330,0,1997,0,98006,47.5467,-122.181,2460,9160
2623069106,2/19/2015,710000,6,3.5,3830,68825,2,0,0,3,9,3830,0,1995,0,98027,47.4574,-122.003,2410,68825
7611200195,2/20/2015,709000,3,2,2360,18000,1,0,0,4,8,2180,180,1951,0,98177,47.7133,-122.367,2600,17300
4154304740,2/24/2015,709000,3,2.75,2780,7200,1.5,0,0,4,8,1870,910,1913,0,98118,47.5632,-122.27,1700,7200
8691410730,2/20/2015,708000,4,2.5,3090,5600,2,0,0,3,9,3090,0,2005,0,98075,47.597,-121.979,3080,5788
239000155,1/5/2015,707000,5,4.5,3540,21217,2,0,0,4,8,2940,600,1926,0,98188,47.4274,-122.28,1290,12040
9413600100,2/19/2015,705640,3,2.25,2400,12350,1,0,0,4,8,1420,980,1968,0,98033,47.6533,-122.192,2615,12043
3544400045,2/20/2015,705000,4,2,2040,5050,1,0,0,5,7,1160,880,1937,0,98115,47.6885,-122.324,2040,5050
1773600264,2/23/2015,705000,5,3.5,3250,4800,2,0,0,3,9,2410,840,2010,0,98106,47.5618,-122.362,1330,4920
9547204930,2/25/2015,704000,3,1,1140,6120,1.5,0,0,3,7,1140,0,1926,0,98115,47.6822,-122.309,1800,4080
2922702965,1/15/2015,703300,3,2,1980,3525,1.5,0,0,4,8,1590,390,1932,0,98117,47.6847,-122.368,1760,3760
8026700105,2/18/2015,700000,4,2.75,2870,8625,1,0,1,4,8,1860,1010,1959,0,98155,47.7425,-122.289,2430,8479
3362400590,2/19/2015,700000,4,2,,4635,1.5,0,0,5,7,1510,720,1908,0,98103,47.682,-122.349,1520,4635
7852070090,1/16/2015,700000,3,2.5,3110,11727,2,0,2,3,9,3110,0,2002,0,98065,47.5445,-121.871,4240,13353
2902200015,1/6/2015,700000,9,3,3680,4400,2,0,0,3,7,2830,850,1908,0,98102,47.6374,-122.324,1960,2450
7977200590,2/19/2015,700000,3,1.75,1640,4590,1.5,0,0,5,7,1640,0,1951,0,98115,47.6846,-122.294,1760,5100
6641800020,1/9/2015,700000,4,2.5,3270,9650,1,0,3,4,9,2320,950,1971,0,98166,47.409,-122.333,2340,17357
2195700230,2/3/2015,700000,3,2.5,2850,36585,2,0,0,3,10,2850,0,1987,0,98072,47.7376,-122.102,3340,35671
3880900245,2/2/2015,700000,6,3,,4550,2.5,0,0,4,8,2790,0,1907,0,98119,47.627,-122.361,2590,4550
5605000215,2/25/2015,700000,4,1,1470,5450,1.5,0,0,3,7,1470,0,1918,0,98112,47.6458,-122.306,2160,5450
126039467,1/14/2015,700000,4,2.5,3040,7200,2,0,0,3,9,3040,0,2008,0,98177,47.7747,-122.366,2360,8245
2838000180,2/20/2015,700000,3,2.5,2230,4006,2,0,0,3,8,2230,0,2014,0,98133,47.73,-122.335,2230,4180
5016001619,1/22/2015,699999,3,0.75,1240,4000,1,0,0,4,7,1240,0,1968,0,98112,47.6239,-122.297,1460,4000
3578700017,1/23/2015,695000,4,2.5,3010,11393,2,0,0,3,8,3010,0,2005,0,98028,47.7389,-122.221,2810,11282
8682320640,2/12/2015,695000,2,2.5,2170,7665,1,0,2,3,8,2170,0,2013,0,98053,47.7112,-122.019,2300,7100
7504110330,1/28/2015,691000,4,3,3040,11651,2,0,0,3,10,3040,0,1987,0,98074,47.6348,-122.038,2540,11815
5014600440,2/23/2015,690700,5,2.75,,5349,2,0,0,3,9,2870,0,2005,0,98059,47.5405,-122.187,2800,5000
3630090050,2/20/2015,690000,4,3.5,2710,2147,2,0,0,3,10,2220,490,2007,0,98029,47.5468,-121.994,2650,2252
4154305085,2/26/2015,690000,5,3.5,2690,4800,2,0,2,3,8,1930,760,1919,1984,98118,47.5592,-122.269,2080,4900
1781500220,1/31/2015,690000,3,2.5,2590,4961,2,0,0,3,9,2590,0,1944,2007,98126,47.5271,-122.381,1230,4961
9831200186,2/3/2015,690000,2,2.5,1990,1756,3,0,0,3,9,1780,210,2005,0,98102,47.6264,-122.323,1955,1438
4036100175,2/19/2015,689000,4,2.5,2440,11700,1,0,0,5,8,1480,960,1961,0,98006,47.5606,-122.184,2140,10807
8819900220,2/5/2015,686500,2,1.75,1390,5025,1.5,0,0,4,8,1390,0,1928,0,98105,47.6701,-122.288,2160,5000
